mutation_strategy,run,generation,best_fitness,avg_fitness,diversity,fitness_delta,normalized_fitness,inv_best_fitness,inv_avg_fitness
limited,3,72,0.062303613781929015,0.06413920610050362,0.0019668648808785563,0.00015189346671104498,0.6649837800033747,16.050175730164664,15.590844819442326
limited,3,73,0.06223307073116303,0.0638796987404426,0.0017088210712177586,7.054305076598794e-05,0.6653631009573304,16.068368793032544,15.65418067925585
limited,3,74,0.06200513288378716,0.06423623173932234,0.002177576489967834,0.00022793784737586836,0.6665887582087591,16.12743697263326,15.567295988999748
limited,3,75,0.061367128610610965,0.06355776188373566,0.0016746181133143782,0.0006380042731761945,0.6700194064001995,16.295103380862965,15.733471992881826
limited,3,76,0.060759551495313646,0.06255590813358626,0.0011520267001162926,0.0006075771152973183,0.6732864430320682,16.458046798293598,15.985444770776782
limited,3,77,0.060759551495313646,0.06321919749776522,0.001951096602122625,0.0,0.6732864430320682,16.458046798293598,15.817729769593793
limited,3,78,0.060330948978662494,0.06257674281100432,0.0017197618529362902,0.00042860251665115257,0.6755911054150897,16.57496594969389,15.980122565624875
limited,3,79,0.05988995710015297,0.062059626363714544,0.0018546875781549053,0.00044099187850952376,0.6779623873234647,16.697011509229092,16.113275978546643
limited,3,80,0.05988995710015297,0.061413563608129815,0.0011520822165195864,0.0,0.6779623873234647,16.697011509229092,16.28278280019601
limited,3,81,0.05914290180802345,0.0609493608425061,0.0012719108899244974,0.0007470552921295184,0.6819794198020895,16.907913908790174,16.406793760974935
limited,3,82,0.058682409197092056,0.060487405884265905,0.0016165907257313498,0.0004604926109313956,0.6844555601812108,17.040591432604653,16.53209380179942
limited,3,83,0.05805451515316963,0.06020790829559169,0.0016900341906117124,0.0006278940439224251,0.6878318440977353,17.224892370030126,16.60883793292789
limited,3,84,0.05760375711321831,0.06009758818050225,0.0026157379203000613,0.0004507580399513225,0.6902556401748962,17.35967739668734,16.63932598543853
limited,3,85,0.0573861414194107,0.05960630282660325,0.002356308126321419,0.00021761569380760598,0.691425793601414,17.425506398577273,16.776467858459977
limited,3,86,0.05696621182560921,0.05874150475064913,0.0017877961185012474,0.00041992959380149353,0.6936838203295667,17.553957231771296,17.023448425374635
limited,3,87,0.05691117796301842,0.05873673406938711,0.0016159214745195536,5.5033862590786464e-05,0.6939797459669063,17.57093184256278,17.02483107058056
limited,3,88,0.05672644636034965,0.058290942388772964,0.0016761235635055745,0.00018473160266876953,0.6949730765216414,17.628151171263763,17.155029649391132
limited,3,89,0.05621808162331581,0.05804762947360674,0.0021612479541844583,0.0005083647370338409,0.6977066327672994,17.787554885728845,17.226935572263166
limited,3,90,0.05615583223104477,0.05789379239976407,0.0019423161336205254,6.224939227104237e-05,0.6980413574298001,17.80727224580124,17.272710697276377
limited,3,91,0.05603819015622139,0.0574363372117281,0.001128085553927831,0.0001176420748233778,0.698673937160373,17.844654735592773,17.410277853128097
limited,3,92,0.05563091787695885,0.05792437084615232,0.0024234854755966536,0.00040727227926254383,0.70086390353994,17.97529256876782,17.26359253971742
limited,3,93,0.054958428919315336,0.057003363746404655,0.0017562431958392014,0.000672488957643512,0.704479981242395,18.195240010009506,17.542516647474578
limited,3,94,0.054625950664281844,0.056718981660405794,0.001996342019781604,0.0003324782550334915,0.7062677685226362,18.305982447119383,17.630471144846375
limited,3,95,0.054625950664281844,0.056249387422204006,0.002299543228092461,0.0,0.7062677685226362,18.305982447119383,17.777655334072684
limited,3,96,0.05409344348311425,0.056266301074624055,0.0021923691371779058,0.0005325071811675963,0.7091311424447371,18.486187039009895,17.772311465121778
limited,3,97,0.05409344348311425,0.05583472651640574,0.0018280283396704682,0.0,0.7091311424447371,18.486187039009895,17.909680098926955
limited,3,98,0.052712018638849265,0.05569086775481701,0.0018853911659660013,0.0013814248442649835,0.7165592786545394,18.970645692884002,17.955942946688225
limited,3,99,0.052712018638849265,0.0558286699314912,0.002798868300484032,0.0,0.7165592786545394,18.970645692884002,17.9116229995109
limited,4,0,0.18132836878299713,0.20110978050231934,0.009621532871127896,0.0,0.0,5.514826454818431,4.9723838647648595
limited,4,1,0.17183630335330963,0.1882744440237681,0.006773024231399047,0.009492065429687502,0.052347382229236517,5.819458176342127,5.3113671046435496
limited,4,2,0.155960883975029,0.18138714494705202,0.013910682847322584,0.01587541937828063,0.13989804782464244,6.411823033377242,5.513039456310137
limited,4,3,0.15219672393798828,0.1704679158608119,0.007578567593410864,0.0037641600370407202,0.16065685165828547,6.570400490400512,5.866172110911419
limited,4,4,0.14710629522800445,0.15936837547222774,0.007729195748552623,0.00509042870998383,0.1887298373921159,6.797759407173388,6.274731246432371
limited,4,5,0.14517487144470215,0.1515279106696447,0.0038079366702360473,0.0019314237833022996,0.19938136310905274,6.888196985136766,6.599400705652449
limited,4,6,0.13690979200601577,0.14797408998409903,0.004989782121346722,0.008265079438686374,0.24496209321851248,7.304026113266956,6.757894184132323
limited,4,7,0.13218386167287827,0.14316685478488603,0.00511866279315371,0.004725930333137507,0.27102492257530897,7.565162813232949,6.984808157547166
limited,4,8,0.12383913898468017,0.13779466444651287,0.007061883211978328,0.008344722688198095,0.3170448738063518,8.07492633808903,7.257122377664957
limited,4,9,0.11520590949058533,0.12912617269357046,0.006558351874826106,0.00863322949409484,0.36465589877744486,8.680034942537189,7.744303380459535
limited,4,10,0.10877825158834457,0.12197231878439586,0.006233382692091644,0.006427657902240758,0.4001035121066807,9.192929583523146,8.198514314164342
limited,4,11,0.10634405493736267,0.11528543273409207,0.005191222661065796,0.002434196650981907,0.41352775822613375,9.403352140717788,8.674047555157665
limited,4,12,0.101045070707798,0.10933596376379331,0.0035898136489053495,0.0052989842295646655,0.4427508977995459,9.896475864873262,9.146037767797862
limited,4,13,0.09868876379728317,0.106224058363835,0.004272841484593307,0.0023563069105148327,0.45574559314881424,10.132763130876285,9.413974587567338
limited,4,14,0.09639672726392746,0.10164225033919018,0.0035043085663489276,0.002292036533355704,0.4683858465671785,10.37368855452472,9.83833158289345
limited,4,15,0.09517764276266098,0.0994439602514108,0.0037549748369368817,0.001219084501266482,0.47510892310202246,10.506558729710155,10.055813763431146
limited,4,16,0.08776704579591751,0.09681878881454466,0.0027024973426411124,0.0074105969667434685,0.5159773046822484,11.393668287035217,10.328467064883496
limited,4,17,0.0867100836634636,0.09438479909499488,0.004405473134909577,0.0010569621324539175,0.5218062995579418,11.532551062112466,10.594814152005503
limited,4,18,0.08453091549873352,0.09135996319055556,0.004228898955233588,0.002179168164730072,0.5338241000783774,11.829851412925597,10.945593884712624
limited,4,19,0.08306625151634217,0.08784820154110592,0.003088835284383426,0.0014646639823913538,0.5419015123014157,12.038438515126094,11.383142731605652
limited,4,20,0.08200986844301224,0.08725043027003608,0.005959344506721206,0.0010563830733299334,0.5477273137489219,12.193505799720686,11.46113017179296
limited,4,21,0.0802921439409256,0.0862220455825329,0.005457717054237225,0.00171772450208664,0.5572003185170964,12.454363485078304,11.597827393406067
limited,4,22,0.07833114865422248,0.08343294669389724,0.0029204805881380773,0.0019609952867031127,0.5680149268426691,12.76615051649161,11.985529147611865
limited,4,23,0.07760797128081322,0.08215095233321189,0.005065117891456174,0.0007231773734092672,0.5720031465474122,12.885108299937276,12.172565247676118
limited,4,24,0.0763899781703949,0.08044529193739097,0.004127505817290065,0.001217993110418314,0.5787202042179411,13.090551056558496,12.430653743223754
limited,4,25,0.07480332890152931,0.07923419772287212,0.004921293867267445,0.001586649268865592,0.5874703478359229,13.368210298582811,12.620653809655844
limited,4,26,0.07425309348106385,0.07827705447177094,0.0035963379947013337,0.0005502354204654641,0.5905048174236571,13.46727100311336,12.774972586481763
limited,4,27,0.07231701067090035,0.0767097515265147,0.003515618161661809,0.0019360828101634975,0.601182037006879,13.827813994368965,13.035982311480222
limited,4,28,0.0705225393474102,0.07631710361739,0.004554156500565096,0.0017944713234901433,0.6110782895101905,14.17966269494559,13.103050948610546
limited,4,29,0.06992269614338875,0.07462213172614574,0.0036400999579922276,0.0005998432040214552,0.6143863389237896,14.30130349444563,13.400670500801692
limited,4,30,0.06980054903030396,0.07339355753262838,0.004237401435767984,0.00012214711308479453,0.6150599627693278,14.326329628671356,13.62498846805417
limited,4,31,0.06698934307694435,0.07136721823016803,0.002579209000125287,0.0028112059533596107,0.6305633612294106,14.927524685929901,14.011839230382948
limited,4,32,0.06593959772586823,0.0700288401246071,0.0024054860789102634,0.0010497453510761173,0.6363525565887554,15.165164321944022,14.279627059274405
limited,4,33,0.06593959772586823,0.06950513194799422,0.0031254181676667932,0.0,0.6363525565887554,15.165164321944022,14.387219831887904
limited,4,34,0.06426155126094818,0.06830508610208828,0.0034899006978689755,0.0016780464649200494,0.6456067426611413,15.561162455865515,14.63998388819159
limited,4,35,0.06325309470295906,0.06664558980663618,0.002096583733149856,0.001008456557989118,0.6511682362363467,15.8092532142938,15.004518654312712
limited,4,36,0.06325309470295906,0.06634329619606337,0.003453497406266711,0.0,0.6511682362363467,15.8092532142938,15.072885799327183
limited,4,37,0.06276537469029426,0.06583629597624144,0.003705795015286318,0.0004877200126647968,0.6538579422979971,15.932097479490603,15.188959163220613
limited,4,38,0.06266353103518486,0.06512117484708627,0.002474947329801957,0.00010184365510940152,0.6544195954788696,15.957990644476702,15.35575251207604
limited,4,39,0.06199204361438751,0.0641303604533275,0.0022667554364966943,0.0006714874207973537,0.6581227524934289,16.130842134808773,15.592995266766001
limited,4,40,0.06085464659333229,0.06308242568174997,0.0013511905649356258,0.0011373970210552184,0.6643953342669757,16.432328895993784,15.852024350182045
limited,4,41,0.06078187856078148,0.06323615361849468,0.003124246242766104,7.27680325508101e-05,0.6647966395510811,16.452001347715427,15.81348847598249
limited,4,42,0.058745083719491956,0.06261031201084455,0.0026432151702315923,0.0020367948412895256,0.6760292715708784,17.02241131127861,15.971554785927433
limited,4,43,0.05814941769838333,0.061551214937369036,0.0022178999430649267,0.0005956660211086234,0.6793142844186005,17.19678103065116,16.2463690545909
limited,4,44,0.05814941769838333,0.06072637106676897,0.0020142399080452177,0.0,0.6793142844186005,17.19678103065116,16.467039202150094
limited,4,45,0.0562606147825718,0.05975194470087688,0.002288211078767805,0.0018888029158115327,0.6897307621517231,17.77410769073359,16.735576882545253
limited,4,46,0.055876556247472765,0.05964995626211166,0.0029214085055710545,0.00038405853509903415,0.6918487900018422,17.896272978924845,16.764190595803864
limited,4,47,0.055684171348810194,0.057577846920490276,0.001474586939039851,0.00019238489866257175,0.6929097651815881,17.95810223400465,17.36748916456914
limited,4,48,0.055572701185941695,0.05787861932317417,0.0017976491066014819,0.00011147016286849887,0.6935245071748936,17.99412273539497,17.27723871880433
limited,4,49,0.05532126349210739,0.05743694215814273,0.0018126017859172484,0.0002514376938343027,0.6949111500676843,18.07590537474422,17.41009448504823
limited,4,50,0.054961616843938826,0.057261299719413114,0.0026597313775130423,0.0003596466481685656,0.6968945498554968,18.194184655352306,17.463497011122993
limited,4,51,0.053998849719762806,0.05573823034663996,0.0011578151345381493,0.00096276712417602,0.7022040727428295,18.51857005509445,17.940685470198307
limited,4,52,0.052909572333097454,0.05562852244178453,0.001995915879709082,0.0010892773866653521,0.7082112816201614,18.899814458715735,17.97606659389329
limited,4,53,0.05211125388741493,0.0556310830384493,0.002465210279991434,0.0007983184456825249,0.7126138935834219,19.189344643592534,17.975239203408304
limited,4,54,0.05211125388741493,0.05473217264910538,0.002370478592221959,0.0,0.7126138935834219,19.189344643592534,18.2704555866148
limited,4,55,0.05132675728201866,0.053777248608072606,0.0017674939278875797,0.0007844966053962704,0.7169402800758472,19.48263576967786,18.594878522129687
limited,4,56,0.05132675728201866,0.053006656454006824,0.0012243539015608185,0.0,0.7169402800758472,19.48263576967786,18.86519923527784
limited,4,57,0.05012881177663803,0.05220788688113292,0.0010486006655593618,0.001197945505380632,0.723546778074041,19.948209749034596,19.15382724547948
limited,4,58,0.05012881177663803,0.052411410051087536,0.0022786985172424715,0.0,0.723546778074041,19.948209749034596,19.0794508213852
limited,4,59,0.05009878839552402,0.05155723417898018,0.0013174606946826733,3.0023381114005487e-05,0.7237123527235871,19.960164144911662,19.39554400813228
limited,4,60,0.04969933913648129,0.05121083975434303,0.001190757835923681,0.0003994492590427348,0.7259152582133551,20.12058704979691,19.526734536327506
limited,4,61,0.04960127161443234,0.05129360268910727,0.0018830123258693587,9.806752204894603e-05,0.7264560865608836,20.160367004422408,19.495228495304364
limited,4,62,0.049436803221702574,0.051313518916567165,0.0026225717574168304,0.00016446839272976632,0.7273631062061472,20.227435986901064,19.48766199340017
limited,4,63,0.04918077038228512,0.0508181195517381,0.0012944302364599992,0.00025603283941745547,0.728775090669118,20.332736951661097,19.677633316372525
limited,4,64,0.048572802051901814,0.05067504893292984,0.0013763193762288987,0.0006079683303833044,0.7321279489916395,20.58722928321496,19.73318798637021
limited,4,65,0.048572802051901814,0.04973559241145848,0.0007398075726667807,0.0,0.7321279489916395,20.58722928321496,20.105921043549753
uniform,0,0,0.15794154357910156,0.19180117802619934,0.012304715585766573,0.0,0.0,6.331416332415687,5.213705132500656
uniform,0,1,0.14743592834472657,0.1753962139129639,0.013414065214653428,0.010505615234374988,0.06651584501650432,6.782561270280068,5.701344837188936
uniform,0,2,0.12848590260744094,0.15951146670977273,0.010887398220981373,0.01895002573728563,0.18649710712057466,7.782894440651633,6.269102475980542
uniform,0,3,0.1270582237839699,0.14731408299009005,0.011751289589162127,0.001427678823471057,0.1955363933724279,7.87034557758854,6.788171175026731
